~592~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Юрія Устенка    39а-2~ТП-37~Осв.пов.кл.Уст,39а-2  КП "Жилкомс." (ТП-37 РБ-5)~~0~0~0~197039~ЛЕ 1101~7093~электронный~Однофазный~6~10~1~1~111943~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~01.10.2016~01.10.2016~6~01.10.2022~0~~~~~~~~~
~593~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Юрія Устенка    39а-1~ТП-37~Осв.пов.кл.Уст,39а-1  КП "Жилсервіс" (ТП-37 РБ-5)~~0~0~0~197072~ЛЕ 1101~7093~электронный~Однофазный~6~10~1~1~111938~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~01.10.2016~01.06.2016~6~01.06.2022~0~~~~~~~~~
~594~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Центральна    77в-1~ТП-22А~Ліфт-1 Центральна,77в-1 КП Жилкомс. (ТП-22а РБ-5)~~0~0~0~25866~Дельта 8010~10635~электронный~Трехфазный~6~10~1~1~110356~6~Абонент~0,4~~~~~~~9,93~~~~~~~~~01.10.2016~01.02.2014~6~01.02.2020~0~~~~~~~~~
~595~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ б. Миру     13-1~РП-3~Ліфт-16 б.Миру,13-1 КП Жилсервіс (РП-3 РБ-13)~~0~0~0~25876~Дельта 8010~10635~электронный~Трехфазный~6~10~1~1~110436~6~Абонент~0,4~~~~~~~9,93~~~~~~~~~01.10.2016~01.04.2014~6~01.04.2020~0~~~~~~~~~
~596~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Центральна     67-2~ТП-22~Ліфт-8 Центральна,67-2 КП Жилсервіс (ТП-22 РБ-11)~~0~0~0~25900~Дельта 8010~10635~электронный~Трехфазный~6~10~1~1~110396~6~Абонент~0,4~~~~~~~9,93~~~~~~~~~01.10.2016~01.04.2014~6~01.04.2020~0~~~~~~~~~
~597~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Центральна     81~ТП-22А~Ліфт-10 Центральна,81 КП Жилкомс (ТП-22а РБ-2,8)~~0~0~0~26275~Дельта 8010~10635~электронный~Трехфазный~6~10~1~1~110406~6~Абонент~0,4~~~~~~~9,93~~~~~~~~~01.10.2016~01.04.2014~6~01.04.2020~0~~~~~~~~~
~598~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Центральна     61~ТП-20~Ліфтерська-2  КП "Жилсервіс" (ТП-20 РБ-10)~~0~0~0~2979232~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~110517~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~01.10.2016~01.03.2013~16~01.03.2029~0~~~~~~~~~
~599~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Гагаріна     13-2~ТП-9~Осв.пов.кл.Гаг,13-2  КП "Жилсервіс"(ТП-9 РБ-1)~~0~0~0~3606481~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113115~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~01.01.2018~01.06.2016~16~01.06.2032~0~~~~~~~~~
~600~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Гагаріна     13-5~ТП-9~Осв.пов.кл.Гаг,13-5  КП "Жилсервіс"(ТП-9 РБ-1)~~0~0~0~3606499~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113130~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~01.01.2018~01.06.2016~16~01.06.2032~0~~~~~~~~~
~601~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Гагаріна     13-4~ТП-9~Осв.пов.кл.Гаг,13-4  КП "Жилсервіс"(ТП-9 РБ-1)~~0~0~0~3683951~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113125~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~01.01.2018~01.06.2016~16~01.06.2032~0~~~~~~~~~
~602~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Гагаріна     15-4~ТП-9~Осв.пов.кл.Гаг,15-4  КП "Жилсервіс"(ТП-9 РБ-10)~~0~0~0~3684663~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113145~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~01.01.2018~01.06.2016~16~01.06.2032~0~~~~~~~~~
~603~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Гагаріна     15-2~ТП-9~Осв.пов.кл.Гаг,15-2  КП "Жилсервіс"(ТП-9 РБ-10)~~0~0~0~3684701~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113135~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~01.01.2018~01.06.2016~16~01.06.2032~0~~~~~~~~~
~604~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Гагаріна     15-3~ТП-9~Осв.пов.кл.Гаг,15-3  КП "Жилсервіс"(ТП-9 РБ-10)~~0~0~0~3685546~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113140~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~01.01.2018~01.06.2016~16~01.06.2032~0~~~~~~~~~
~605~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Гагаріна     13-3~ТП-9~Осв.пов.кл.Гаг,13-3  КП "Жилсервіс"(ТП-9 РБ-1)~~0~0~0~3685811~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113120~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~01.01.2018~01.06.2016~16~01.06.2032~0~~~~~~~~~
~606~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Гагаріна     15-5~ТП-9~Осв.пов.кл.Гаг,15-5  КП "Жилсервіс"(ТП-9 РБ-10)~~0~0~0~3705144~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113150~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~01.01.2018~01.06.2016~16~01.06.2032~0~~~~~~~~~
~607~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Варена     15~ТП-2~АДС КП "Жилкомс" (ТП-2 АВ-12)~~0~0~0~5367615~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~110319~5~Абонент~0,4~~~~~~~9,03~~~~~~~~~29.12.2018~01.03.2012~16~01.03.2028~0~~~~~~~~~
~608~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Молодіжна     53~ТП-21А~Управління КП "Жилкомсервіс" (ТП-21а РБ-7)~~0~0~0~8659696~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~113317~55~Абонент~0,4~~~~~~~99,28~~~~~~~~~01.07.2018~01.09.2015~16~01.09.2031~0~~~~~~~~~
~609~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Юрія Устенка     20~ТП-8~Осв.пов.кл.Уст,20  КП "Жилсервіс" (ТП-8 РБ-4)~~0~0~0~М174062~ЛЕ 1101~7093~электронный~Однофазный~6~10~1~1~111898~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~01.10.2016~01.06.2016~6~01.06.2022~0~~~~~~~~~
~610~30000260~КП "УК "ЖИЛКОМСЕРВІС"~ЖКГ~м. Вільногірськ вул. Варена     34-2~ТП-6~Осв.пов.кл.Вар,34-2  КП "Жилсервіс" (ТП-6 АВ-13)~~0~0~0~М174407~ЛЕ 1101~7093~электронный~Однофазный~6~10~1~1~110632~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~03.02.2018~01.06.2016~6~01.06.2022~0~~~~~~~~~
~611~30000261~ФОП Кучер В.І.~Iншi~м. Вільногірськ б. Миру     11~ТП-19~Магазин "Алтай" ФОП Кучер В.І. (ТП-19 РБ-6)~~0~0~0~51346~СТК3-10~7065~электронный~Трехфазный~6~10~1.00~3~108697~10~Абонент~0,4~~~~~~~17,15~~~~~~~~~01.11.2016~01.07.2014~6~01.07.2020~0~~~~~~~~~
~612~30000261~ФОП Кучер В.І.~Iншi~м. Вільногірськ б. Миру     11~ТП-19~Магазин "Бекон" ФОП Кучер В.І. (ТП-19 РБ-6)~~0~0~0~51560~СТК3-10~7065~электронный~Трехфазный~6~10~1.00~3~108692~10~Абонент~0,4~~~~~~~17,15~~~~~~~~~01.11.2016~01.08.2014~6~01.08.2020~0~~~~~~~~~
~613~30000262~ФО Савлюк Л.Г.~Iншi~м. Вільногірськ б. Миру     11~ТП-20~Магазин "Фрау Мода" ФО Савлюк Л.Г. (ТП-20 РБ-3)~~0~0~0~1822130~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~108754~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~01.10.2016~01.03.2014~16~01.03.2030~0~~~~~~~~~
~614~30000263~ФОП Яковенко О.В.~Iншi~м. Вільногірськ б. Миру     11-53~ТП-20~Магазин "Феліція" ФОП Яковенко О.В. (ТП-20)~~0~0~0~1431732~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~113629~6~Абонент~0,2~~~~~~~0,43~~~~~~~~~01.10.2018~01.06.2009~16~01.06.2025~0~~~~~~~~~
~615~30000263~ФОП Яковенко О.В.~Iншi~м. Вільногірськ вул. Гагаріна     15~ТП-9~"Рітуальні послуги" ФОП Яковенко О.В. (ТП-9 РБ-10)~~0~0~0~5364889~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~110791~5~Абонент~0,4~~~~~~~9,03~~~~~~~~~01.11.2016~01.04.2016~16~01.04.2032~0~~~~~~~~~
~616~30000263~ФОП Яковенко О.В.~Iншi~м. Вільногірськ б. Миру     11~ТП-20~Магазин "Одяг" ФОП Яковенко О.В. (ТП-20 РБ-3)~~0~0~0~5967768~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~110786~5~Абонент~0,4~~~~~~~9,03~~~~~~~~~01.11.2016~01.04.2014~16~01.04.2030~0~~~~~~~~~
~617~30000264~ФОП Краснощок О.Л.~Iншi~м. Вільногірськ б. Миру     11~ТП-20~Магазин "Норд" ФОП Краснощок О.Л., ТП-20 РБ-3~~0~0~0~3936702~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~108813~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~01.10.2016~01.07.2015~16~01.07.2031~0~~~~~~~~~
~618~30000264~ФОП Краснощок О.Л.~Iншi~м. Вільногірськ б. Миру     10~ТП-14~Магазин пром.тов. ФОП Краснощок О.Л., ТП-14 РБ-4~~0~0~0~7457957~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113787~6~Абонент~0,2~~~~~~~0,43~~~~~~~~~29.12.2018~01.07.2015~16~01.07.2031~0~~~~~~~~~
~619~30000265~ФОП Мельник І.П.~Iншi~м. Вільногірськ б. Миру     11~ТП-20~Перукарня "Ідеал" ФОП Мельник І.П. (ТП-20 РБ-3)~~0~0~0~1932258~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~110796~7~Абонент~0,4~~~~~~~12,64~~~~~~~~~01.11.2016~01.07.2014~16~01.07.2030~0~~~~~~~~~
~620~30000266~ФОП Бундз Т.А.~Iншi~м. Вільногірськ вул. Молодіжна    38А~ТП-14~Магазин "Південний" ФОП Бундз Т.А. (ТП-14 РБ-5)~~0~0~0~25528~Дельта 8010~10635~электронный~Трехфазный~6~10~1~1~110801~8~Абонент~0,4~~~~~~~14,44~~~~~~~~~27.08.2018~01.04.2018~6~01.04.2024~0~~~~~~~~~
~621~30000267~ФО Серьожин Д.Є.~Iншi~м. Вільногірськ вул. Центральна    63А/ 22~ТП-20~Нежитлове приміщення ФО Серьожин Д.Є. (ТП-20 РБ-8)~~0~0~0~8301994~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113453~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~29.12.2018~01.06.2017~16~01.06.2033~0~~~~~~~~~
~622~30000268~ФОП Шмідт О.С.~Iншi~м. Вільногірськ б. Миру     11~ТП-19~Магазин ФОП Шмідт О.С. (ТП-19 РБ-6)~~0~0~0~2686514743~СОЕ-5028~7073~электронный~Однофазный~6~5~1.00~1~110811~4~Абонент~0,4~~~~~~~6,32~~~~~~~~~01.11.2016~01.07.2017~16~01.07.2033~0~~~~~~~~~
~623~30000269~ФОП Гудзь Е.М.~Iншi~м. Вільногірськ б. Миру     11~ТП-20~Нежитлове приміщення ФОП Гудзь Е.М. (ТП-20)~~0~0~0~0052204~СОЕ-5028~7073~электронный~Однофазный~6~5~1.00~1~109686~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~01.10.2016~01.04.2012~16~01.04.2028~0~~~~~~~~~
~624~30000269~ФОП Гудзь Е.М.~Iншi~м. Вільногірськ вул. Центральна     60~ТП-22А~Нежитлова будівля ФОП Гудзь Е.М. (ТП-22а)~~0~0~0~0102632~НІК 2303АРП3Т~6384~электронный~Трехфазный~6~5~1,0~12~109681~50~Абонент~0,4~~~~~~~90,25~~~~~~~~~01.10.2016~01.02.2016~16~01.02.2032~0~~~~~~~~~
~625~30000270~ФОП Бойко Г.П.~Iншi~м. Вільногірськ вул. Центральна     65~ТП-20~Магазин "Тріумф" ФОП Бойко Г.П. (ТП-20 РБ-7)~~0~0~0~26355~Дельта 8010~10635~электронный~Трехфазный~6~10~1~1~108803~40~Абонент~0,4~~~~~~~72,62~~~~~~~~~01.10.2016~01.04.2014~6~01.04.2020~0~~~~~~~~~
~626~30000271~ФОП Самойлова Н.П.~Iншi~м. Вільногірськ вул. Молодіжна      8-1~ТП-21~Кіоск "Аленький цветочек" ФОП Самойлова Н.П.,ТП-21~~0~0~0~1432175~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~111020~7~Абонент~0,4~~~~~~~12,64~~~~~~~~~01.11.2016~01.09.2016~16~01.09.2032~0~~~~~~~~~
~627~30000271~ФОП Самойлова Н.П.~Iншi~м. Вільногірськ вул. Центральна     65~ТП-20~Кіоск "Квіти" ФОП Самойлова Н.П.,ТП-20 РБ-7~~0~0~0~6661499~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~111025~2~Абонент~0,4~~~~~~~3,61~~~~~~~~~01.11.2016~01.06.2014~16~01.06.2030~0~~~~~~~~~
~628~30000272~ФОП Третьяченко І.Л.~Iншi~м. Вільногірськ вул. Молодіжна    48б~ТП-21~Павільйон ФОП Третяченко І.Л. (ТП-21 РБ-4)~~0~0~0~0618965~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~110816~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~29.12.2018~01.04.2018~16~01.04.2034~0~~~~~~~~~
~629~30000274~Свято-Успенська церква м. Вільногірськ~Iншi~м. Вільногірськ вул. Центральна     61~ТП-20~Свято-Успенська церква - Центр.,61 (ТП-20 РБ-10)~~0~0~0~6884727~Ф68700В~10698~электронный~Трехфазный~6~5~1~1~113265~10~Абонент~0,4~~~~~~~18,05~~~~~~~~~01.02.2018~01.04.2017~16~01.04.2033~0~~~~~~~~~
~630~30000274~Свято-Успенська церква м. Вільногірськ~Iншi~м. Вільногірськ пров. Соборний~КТП -2Ц ГМК~Свято-Успенська церква-КТП-2Ц (РП-3 ком.9)~~0~0~0~7675598~НІК 2303АРП3Т~6384~электронный~Трехфазный~6~5~1,0~12~109149~45~Абонент~0,4~~~~~~~81,23~~~~~~~~~01.10.2016~01.02.2016~16~01.02.2032~0~~~~~~~~~
~631~30000275~ФОП Пешко Л.В.~Iншi~м. Вільногірськ вул. Центральна    71а~ТП-22~Перукарня "Людмила" ФОП Пешко Л.В. (ТП-22 РБ-3)~~0~0~0~2813617~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~111037~5~Абонент~0,4~~~~~~~9,03~~~~~~~~~01.11.2016~01.07.2014~16~01.07.2030~0~~~~~~~~~
~632~30000276~ФОП Бондаренко М.Г.~Iншi~м. Вільногірськ вул. Центральна     65~ТП-20~Магазин "Імідж" ФОП Бондаренко М.Г. (ТП-20 РБ-7)~~0~0~0~129863~СО-ЭА05М~10541~электронный~Однофазный~6~5~1~1~110821~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~01.11.2016~01.06.2014~16~01.06.2030~0~~~~~~~~~
~633~30000277~ТОВ "ДАЙМОН"~Iншi~м. Вільногірськ вул. Центральна     65~ТП-22~ТОВ "ДАЙМОН"-офіс (ТП-22 РБ-11)~~0~0~0~0399792~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~108828~2~Абонент~0,4~~~~~~~3,61~~~~~~~~~01.10.2016~01.04.2013~16~01.04.2029~0~~~~~~~~~
~634~30000277~ТОВ "ДАЙМОН"~Iншi~м. Вільногірськ вул. Центральна     65~ТП-22~ТОВ "ДАЙМОН"-Атлантіда (ТП-22 РБ-11)~~0~0~0~0644089~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~108823~8~Абонент~0,4~~~~~~~14,80~~~~~~~~~01.10.2016~01.04.2013~16~01.04.2029~0~~~~~~~~~
~635~30000278~ФОП Заборовський І.Г.~Iншi~м. Вільногірськ вул. Молодіжна    48а~ТП-21~Магазин "Троянда" ФОП Заборовський І.Г. (ТП-21)~~0~0~0~0305765~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~111042~12~Абонент~0,4~~~~~~~21,66~~~~~~~~~01.11.2016~01.07.2012~16~01.07.2028~0~~~~~~~~~
~636~30000280~ФОП Зеленський А.В.~Iншi~м. Вільногірськ вул. Молодіжна   (60а~ТП-21А~Торгівельний кіоск ФОП Зеленський А.В(ТП-21А РБ-5)~~0~0~0~096710~ЛЕО Модернизованый~10487~электронный~Однофазный~5~5~1~1~110693~3~РЕС~0,4~~~~~~~5,42~~~~~~~~~01.05.2017~01.05.2017~16~01.05.2033~0~~~~~~~~~
~637~30000280~ФОП Зеленський А.В.~Iншi~м. Вільногірськ б. Миру     9а~ТП-21~Торгівельний кіоск ФОП Зеленський А.В (ТП-21 РБ-4)~~0~0~0~1912958~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~108873~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~01.10.2016~01.04.2011~16~01.04.2027~0~~~~~~~~~
~638~30000280~ФОП Зеленський А.В.~Iншi~м. Вільногірськ вул. Молодіжна    34в~ТП-12~Торгівельний кіоск ФОП Зеленський А.В (ТП-12 РБ-1)~~0~0~0~6660668~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~108868~7~Абонент~0,4~~~~~~~11,73~~~~~~~~~01.10.2016~01.04.2013~16~01.04.2029~0~~~~~~~~~
~639~30000281~ФОП Криворотько Н.Б.~Iншi~м. Вільногірськ вул. Молодіжна    50б~ТП-21~Магазин "Продукти" ФОП Кріворотько Н.Б. (ТП-21)~~0~0~0~0634253~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~111047~16~Абонент~0,4~~~~~~~28,47~~~~~~~~~01.11.2016~01.06.2014~16~01.06.2030~0~~~~~~~~~
~640~30000281~ФОП Криворотько Н.Б.~Iншi~м. Вільногірськ вул. Молодіжна    50б~ТП-21~Кіоск ФОП Кріворотько Н.Б. (ТП-21)~~0~0~0~7736695~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113673~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~01.10.2018~01.04.2016~16~01.04.2032~0~~~~~~~~~
~641~30000282~ФОП Повстень Ю.М.~Iншi~м. Вільногірськ вул. Юрія Устенка      2~ЗТП-1~МАФ ФОП Повстень Ю.М. (ТП-1 РБ-6)~~0~0~0~6230374~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113705~4~Абонент~0,2~~~~~~~0,29~~~~~~~~~01.10.2018~01.02.2017~16~01.02.2033~0~~~~~~~~~
~642~30000282~ФОП Повстень Ю.М.~Iншi~м. Вільногірськ вул. Юрія Устенка~ТП-7а~Магазин "М'ясо" ФОП Повстень Ю.М. (ТП-7А РБ-3)~~0~0~0~8044613~НІК 2303 АРП1~10533~электронный~Трехфазный~6~5~1~1~111052~10~Абонент~0,4~~~~~~~17,15~~~~~~~~~01.11.2016~01.02.2017~16~01.02.2033~0~~~~~~~~~
~643~30000283~ФОП Повстень О.В.~Iншi~м. Вільногірськ вул. Молодіжна    48а~ТП-21~Нежитлове приміщення ФОП Повстень О.В.(ТП-21 РБ-7)~~0~0~0~0399767~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~111057~15~Абонент~0,4~~~~~~~27,08~~~~~~~~~01.11.2016~01.04.2016~16~01.04.2032~0~~~~~~~~~
~644~30000284~ФОП Шовгеля М.Я.~Iншi~м. Вільногірськ вул. Молодіжна     46~ТП-21~Магазин ФОП Шовгеля Ю.В. (ТП-21 РБ-6)~~0~0~0~6239252~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~111062~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~01.11.2016~01.02.2012~16~01.02.2028~0~~~~~~~~~
~645~30000285~ФОП Третякова Л.І.~Iншi~м. Вільногірськ вул. Молодіжна    48б~ТП-21~Магазин "Кальмар" ФОП Третякова Л.І. (ТП-21 РБ-4)~~0~0~0~6661425~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~111067~4~Абонент~0,4~~~~~~~6,32~~~~~~~~~01.11.2016~01.04.2015~16~01.04.2031~0~~~~~~~~~
~646~30000286~ФОП Чорноус Т.І.~Iншi~м. Вільногірськ вул. Молодіжна    48б~ТП-21~Магазин "Карамелька" ФОП Чорноус Т.І. (ТП-21 РБ-4)~~0~0~0~5355382~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~111072~7~Абонент~0,4~~~~~~~12,64~~~~~~~~~01.11.2016~01.04.2014~16~01.04.2030~0~~~~~~~~~
~647~30000287~ФОП Бодулєва Л.С.~Iншi~м. Вільногірськ вул. Молодіжна    55а~ТП-21А~Магазин "Фрегат" ФОП Бодулєва Л.С. (ТП-21а РБ-13)~~0~0~0~0736690~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~111077~6~Абонент~0,4~~~~~~~9,93~~~~~~~~~01.11.2016~01.04.2014~16~01.04.2030~0~~~~~~~~~
~648~30000288~ФОП Ялуніна Н.О.~Iншi~м. Вільногірськ вул. Молодіжна     55~ТП-21А~Перукарня ФОП Ялуніна Н.О. (ТП-21а РБ-16)~~0~0~0~5359301~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~111082~2~Абонент~0,4~~~~~~~2,72~~~~~~~~~01.11.2016~01.03.2013~16~01.03.2029~0~~~~~~~~~
~649~30000289~П'ятихатська МДЛ ДСУ~Iншi~м. Вільногірськ вул. Юрія Устенка     1а~ЗТП-1~П'ятихатська МДЛ ДСУ, РБ-6 ТП-1 2Т~~0~0~0~6239274~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~113430~5~Абонент~0,2~~~~~~~0,35~~~~~~~~~29.08.2018~01.06.2018~16~01.06.2034~0~~~~~~~~~
~650~30000290~ФОП Маджара І.С.~Iншi~м. Вільногірськ вул. Юрія Устенка      5~ТП-2~Магазин "Наталі" ФОП Маджара І.С. (ТП-2 АВ-4)~~0~0~0~0328032~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~114443~5~Абонент~0,2~~~~~~~0,36~~~~~~~~~09.07.2019~01.07.2013~16~01.07.2029~0~~~~~~~~~
~651~30000292~ТОВ "АГРОСЕРВІС"~Iншi~м. Вільногірськ б. Миру      4~ТП-14~ТОВ "АГРОСЕРВІС"  (ТП-14 РБ-7)~~0~0~0~021932624~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~114448~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~09.07.2019~01.01.2013~16~01.01.2029~0~~~~~~~~~
~652~30000293~ФОП Кривенко Л.А.~Iншi~м. Вільногірськ вул. Молодіжна      8-1~ТП-21А~Торгівельній павільйон ФОП Кривенко Л.А. (ТП-21а)~~0~0~0~6207869~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~111092~5~Абонент~0,4~~~~~~~9,03~~~~~~~~~01.11.2016~01.06.2014~16~01.06.2030~0~~~~~~~~~
~653~30000295~ФО Бірюкова Н.Л.~Iншi~м. Вільногірськ вул. Центральна     65~ТП-22~Магазин ФОП Бірюкова Н.Л., ТП-22 РБ-11~~0~0~0~138293~ЛЕ 1101~7093~электронный~Однофазный~6~10~1~1~108711~13~Абонент~0,4~~~~~~~22,56~~~~~~~~~01.10.2016~01.06.2016~6~01.06.2022~0~~~~~~~~~
~654~30000296~ПП "ДНІПРОВСЬКИЙ ЖИТЛОСЕРВІС"~ЖКГ~смт Дніпровське вул. 36 Гвардійської Стрілецької Дивізії     15-2~ЗТП-168~ПП "Дн.житлос. ж/б №15-2 вул.36ГвСД(ЗТП-168 РБ-15)~~0~0~0~2320329~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~110304~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~01.10.2016~01.03.2015~16~01.03.2031~0~~~~~~~~~
~655~30000296~ПП "ДНІПРОВСЬКИЙ ЖИТЛОСЕРВІС"~ЖКГ~смт Дніпровське вул. 36 Гвардійської Стрілецької Дивізії     15-1~ЗТП-168~ПП "Дн.житлос. ж/б №15-1 вул.36ГвСД(ЗТП-168 РБ-15)~~0~0~0~2320333~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~110299~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~01.10.2016~01.03.2015~16~01.03.2031~0~~~~~~~~~
~656~30000296~ПП "ДНІПРОВСЬКИЙ ЖИТЛОСЕРВІС"~ЖКГ~смт Дніпровське вул. Набережна   10(2~ЗТП-160~ПП "Дн.житлос." ж/б №10-2 в.Набереж.(ЗТП-160 РБ-2)~~0~0~0~2346412~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~110234~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~01.10.2016~01.03.2015~16~01.03.2031~0~~~~~~~~~
~657~30000296~ПП "ДНІПРОВСЬКИЙ ЖИТЛОСЕРВІС"~ЖКГ~смт Дніпровське вул. Набережна   8(2)~ЗТП-160~ПП "Дн.житлос." ж/б №8-2 вул.Набер (ЗТП-160 РБ-2)~~0~0~0~2346414~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~110110~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~01.10.2016~01.03.2015~16~01.03.2031~0~~~~~~~~~
~658~30000296~ПП "ДНІПРОВСЬКИЙ ЖИТЛОСЕРВІС"~ЖКГ~смт Дніпровське вул. Набережна   2(1)~ЗТП-160~ПП "Дн.житлос." ж/б №2-1 вул.Набер (ЗТП-160 РБ-2)~~0~0~0~2346428~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~110115~3~Абонент~0,4~~~~~~~5,42~~~~~~~~~01.10.2016~01.03.2015~16~01.03.2031~0~~~~~~~~~
