~1214~20000581~ФОП Жлобінський Ю.М.~Iншi~~ТП-91~Нежитлове приміщення~Не проверен~0~0~0~38067~СТК3-10A1H9.K4t~6723~электронный~Трехфазный~6~10~~1~113673~10~Абонент~0,4~~~~~~~18,05~~~~~~~~~01.10.2015~01.03.2014~16~01.03.2030~0~~~~~~~~~
~1215~20000582~ОСББ "Франка, 44-А"~ЖКГ~м. Жовті Води вул. Франка    44А~ТП-94~Багатоквартирний ж/б (Франка 44А, РБ-1)~Отключен~1~0~1~0159411~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~113652~68~РЕС~0,4~Т-0,66 200/5~40~1530005155~~13261, 11765, 14350~РЕС~123,47~1,62~~~~~~~Установлен~01.10.2015~01.09.2010~16~01.09.2026~0~~~~~~~~~
~1216~20000582~ОСББ "Франка, 44-А"~ЖКГ~м. Жовті Води вул. Франка    44А~ТП-94~Багатоквартирний ж/б (Франка 44А, РБ-8)~Отключен~1~0~1~0594358~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~113659~0~РЕС~0,4~Т-0,66 200/5~40~1530005155~~13515, 26403, 14352~РЕС~0,00~~~~~~~~Установлен~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~
~1217~20000582~ОСББ "Франка, 44-А"~ЖКГ~м. Жовті Води вул. Франка    44А~ТП-94~Багатоквартирний ж/б (Франка 44А, РБ-2)~Отключен~1~0~1~0648292~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~113656~0~РЕС~0,4~Т-0,66 200/5~40~1530005155~~144456, 16605, 14519~РЕС~0,00~~~~~~~~Установлен~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~
~1218~20000584~ФОП Коваленко М.В.~Iншi~м. Жовті Води вул. Богуна     42/  4~ТП-67~Магазин "Текстиль"~Не проверен~0~0~0~4349618~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~109951~5~Абонент~0,2~~~~~~~0,36~~~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~
~1219~20000585~ФОП Марикян Г.Л.~Iншi~м. Жовті Води пров. Привокзальний      6~ТП-20~Майстерня по ремонту взуття~Не проверен~0~0~0~4363193~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~114325~5~Абонент~0,4~~~~~~~9,03~~~~~~~~~01.10.2015~01.06.2012~16~01.06.2028~0~~~~~~~~~
~1220~20000586~Р ТОВ "АГРО-ТРЕЙД БОРИСПІЛЬ"~Iншi~~ТП-28~ТП-28(МКРС)~~0~0~0~8048261~НІК 2303 L АРК1~6873~электронный~Трехфазный~6~5~1.0~~114343~104~Абонент~6,0~Т-0,66 200/5~40~1530005155~~10333, 10493, 10481~Абонент~7,51~26,62~~~~~~~~01.10.2015~01.03.2016~16~01.03.2032~0~~~~~~~~~
~1221~20000586~Р ТОВ "АГРО-ТРЕЙД БОРИСПІЛЬ"~Iншi~м. Жовті Води вул. Перемоги~ТП-114~ТП-114 (кормцех)~~0~0~0~8102334~НІК 2303L АП3 1000МСЕ~20004~электронный~Трехфазный~6~5~1~1~904181~102~Абонент~6,0~~~~~~~7,37~~~~~~~~~01.10.2015~01.09.2016~16~01.09.2032~0~~~~~~~~~
~1222~20000586~Р ТОВ "АГРО-ТРЕЙД БОРИСПІЛЬ"~Iншi~м. Жовті Води вул. Перемоги     85~ТП-108~ТП-108 (картоплесховище)~~0~0~0~8422719~НІК 2303 L АРК1~6873~электронный~Трехфазный~6~5~1.0~~1027760~104~Абонент~6,0~Т-0,66 200/5~40~1530005155~~86455, 68588, 68039~Абонент~7,51~26,62~~~~~~~~19.06.2018~01.03.2017~16~01.03.2033~0~~~~~~~~~
~1223~20000588~Р ОСББ "І.БОГУНА 48"~ЖКГ~~ТП-67~Освітлення під'їзду~~0~0~0~8748234~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~1286377~0~Абонент~0,4~~~~~~~0,00~~~~~~~~~19.02.2019~01.07.2018~16~01.07.2034~0~~~~~~~~~
~1224~20000591~ФОП Новікова О.А.~Iншi~м. Жовті Води вул. Козацької Слави     26~ТП-117~магазин "Тріумф"~Не проверен~0~0~0~487806~СО-ЭА 05М1~6499~электронный~Однофазный~6~5~~1~108494~5~Абонент~0,4~~~~~~~9,03~~~~~~~~~01.10.2015~01.02.2008~16~01.02.2024~0~~~~~~~~~
~1225~20000592~Р ОСББ  "КРОПОТКІНА, 28"~ЖКГ~~ТП-161~Освітлення під'їздів~Не проверен~0~0~0~10622371~НІК 2303 АП3~6720~электронный~Трехфазный~6~5~1,0~1~1287920~0~Абонент~0,4~~~~~~~0,00~~~~~~~~~18.02.2019~01.10.2018~16~01.10.2034~0~~~~~~~~~
~1226~20000593~ОСББ "Запорізький 13"~ЖКГ~м. Жовті Води пров. Запорізький      13~ПС Електронна - ПС-5 1СШ-6кВ Л-ОЧ-31~ж/б по пров.Запорізький, 13~Не проверен~0~0~0~0159065~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~927430~10~РЕС~0,4~Т-0,66 200/5~40~1530005155~~10334, 09780, 10473~РЕС~17,55~11,40~~~~~~~~01.10.2015~01.09.2010~16~01.09.2026~0~~~~~~~~~
~1227~20000593~ОСББ "Запорізький 13"~ЖКГ~м. Жовті Води пров. Запорізький      13~КТП-2~ж/б по пров.Запорізький, 13~Не проверен~0~0~0~0159104~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~927425~80~РЕС~0,4~Т-0,66 300/5~60~1530005161~~84455, 84595, 02389~РЕС~144,40~2,08~~~~~~~~01.10.2015~01.09.2010~16~01.09.2026~0~~~~~~~~~
~1228~20000593~ОСББ "Запорізький 13"~ЖКГ~м. Жовті Води пров. Запорізький      13~ТП-39~ж/б по пров.Запорізький, 13~Не проверен~0~0~0~0595119~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~927435~0~РЕС~0,4~Т-0,66 300/5~60~1530005161~~49030, 26610, 15025~РЕС~0,00~~~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~
~1229~20000596~Р ОСББ "БУЛЬВАР СВОБОДИ 47"~ЖКГ~~ТП-128~Освітлення під'їзду~Не проверен~0~0~0~8968850~НІК 2102-01.Е2МСТР~6373~электронный~Однофазный~6~5~1,0~12~1287916~3~Абонент~0,4~~~~~~~4,51~~~~~~~~~12.02.2019~01.04.2018~16~01.04.2034~0~~~~~~~~~
~1230~20000597~Р ОСББ "М.ГРУШЕВСЬКОГО 34"~ЖКГ~~ТП-195~Освітлення під'їздів~~0~0~0~8322522~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~1272413~114~Абонент~0,4~~~~~~~205,78~~~~~~~~~10.01.2019~01.09.2010~16~01.09.2026~0~~~~~~~~~
~1231~20000598~ОСББ "КРОПОТКІНА 32"~ЖКГ~м. Жовті Води вул. Кропоткіна     32~ТП-161~внутрішньобудинкові потреби~Не проверен~0~0~0~8257819~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~1297057~74~Абонент~0,2~~~~~~~5,35~~~~~~~~Установлен~30.06.2019~01.10.2018~16~01.10.2034~0~~~~~~~~~
~1232~20000599~ФО Берлін Т.Р.~Iншi~м. Жовті Води вул. Транспортна      9~ТП-82~Автомайстерня~~0~0~0~0212738~НІК 2303 АП3~6720~электронный~Трехфазный~6~5~1,0~1~922753~7~Абонент~0,4~~~~~~~12,64~~~~~~~~~22.05.2017~01.09.2013~16~01.09.2029~0~~~~~~~~~
~1233~20000601~Р ОСББ "ЕНТУЗІАСТІВ-4"~ЖКГ~м. Жовті Води пров. Ентузіастів      4~ТП-131~Внутрішньобудинкові потреби~Не проверен~0~0~0~8730520~НІК 2102-01.Е2МСТР~6373~электронный~Однофазный~6~5~1,0~12~1296668~46~Абонент~0,2~~~~~~~3,30~~~~~~~~~30.04.2019~01.10.2017~16~01.10.2033~0~~~~~~~~~
~1234~20000602~Р ОСББ "КРОПОТКІНА 34"~ЖКГ~м. Жовті Води вул. Кропоткіна     34~ТП-161~Внутрішньобудинкові мережі~Не проверен~0~0~0~7994448~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~1274005~57~Абонент~0,2~~~~~~~4,15~~~~~~~~~18.01.2019~01.04.2016~16~01.04.2032~0~~~~~~~~~
~1235~20000603~Р ОСББ "ЖОВТІ ВОДИ-1"~ЖКГ~м. Жовті Води вул. Заводська     21~ТП-150~внутрішньобудинкові потреби~~0~0~0~8642590~НІК 2301 АР3.0000.0.11~20005~электронный~Трехфазный~6~5~1~1~1299079~17~Абонент~0,4~~~~~~~31,50~~~~~~~~~30.09.2019~01.07.2017~16~01.07.2033~0~~~~~~~~~
~1236~20000604~ОСББ ""ЖВ. ГРУШЕВСЬКОГО-20"~ЖКГ~м. Жовті Води вул. Михайла Грушевського     20~РП-30~ГРЩ в ж/б по вул. Грушевського, 20~Не проверен~0~0~0~0595011~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~943862~89~Абонент~0,4~Т-0,66 200/5~40~1530005155~~14624, 14348, 14626~РЕС~160,65~~~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~
~1237~20000605~ОСББ "ЗАТИШОК 22 Ж.В."~ЖКГ~м. Жовті Води вул. Михайла Грушевського     22~РП-30~освітлення під'їздів~~0~0~0~8966440~НІК 2102-01.Е2МСТР~6373~электронный~Однофазный~6~5~1,0~12~1029539~2~Абонент~0,2~~~~~~~0,14~~~~~~~~~01.02.2019~01.10.2017~16~01.10.2033~0~~~~~~~~~
~1238~20000606~ОСББ "КУРГАН"~ЖКГ~м. Жовті Води б. Свободи     53~ТП-117~ГРЩ в ж/б по вул.Бульвар Свободи, 53~~0~0~0~0612298~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~922780~49~РЕС~0,4~Т-0,66 300/5~60~1530005161~~79464, 78960, 80212~РЕС~88,27~3,40~~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~
~1239~20000607~ОСББ "ПРИВОКЗАЛЬНИЙ, 2"~ЖКГ~м. Жовті Води пров. Привокзальний      2~ТП-20~Освітлення під'їздів ліфти~~0~0~0~8984569~НІК 2303АРП3Т~6384~электронный~Трехфазный~6~5~1,0~12~1029520~29~Абонент~0,4~~~~~~~52,64~~~~~~~~~01.02.2019~01.03.2018~16~01.03.2034~0~~~~~~~~~
~1240~20000608~Р ОСББ "Хмельницького-34"~ЖКГ~м. Жовті Води вул. Хмельницького      34~ТП-41~АВШ на ж/б по вул.Хмельницького, 34~~0~0~0~0010898~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~925881~88~РЕС~0,4~Т-0,66 200/5~40~1530005155~~51782, 51754, 51685~РЕС~159,39~~~~~~~~~01.10.2015~01.03.2007~16~01.03.2023~0~~~~~~~~~
~1241~20000609~ОСББ "МОЛОДІЖНИЙ 27"~ЖКГ~м. Жовті Води пров. Молодіжний     27~ТП-131~ГРЩ в ж/б по пров. Молодіжний, 27~Не проверен~0~0~0~0593672~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~949278~33~РЕС~0,4~Т-0,66 200/5~40~1530005155~~66011, 66836, 66089~РЕС~59,28~3,37~~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~
~1242~20000609~ОСББ "МОЛОДІЖНИЙ 27"~ЖКГ~м. Жовті Води пров. Молодіжний     27~ТП-131~ГРЩ в ж/б по пров. Молодіжний, 27~Не проверен~0~0~0~0648248~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~949287~0~Абонент~0,4~Т-0,66 200/5~40~1530005155~~66904, 68411, 68224~РЕС~0,00~~~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~
~1243~20000610~Р ОСББ "ПРИВОКЗАЛЬНИЙ-4"~ЖКГ~~ТП-20~Освітлення під'їздів~Не проверен~0~0~0~8503649~НІК 2303L АП3 1000МСЕ~20004~электронный~Трехфазный~6~5~1~1~1296615~52~Абонент~0,4~~~~~~~94,15~~~~~~~~~22.03.2019~01.04.2017~16~01.04.2033~0~~~~~~~~~
~1244~20000611~Р ОСББ "БУЛЬВАР СВОБОДИ 43"~ЖКГ~м. Жовті Води б. Свободи     43~ТП-151~Освітлення під'їздів, ліфти~~0~0~0~10457278~НІК 2301 АР3.0000.0.11~20005~электронный~Трехфазный~6~5~1~1~1273989~0~Абонент~0,4~~~~~~~0,00~~~~~~~~~04.02.2019~01.09.2018~16~01.09.2034~0~~~~~~~~~
~1245~20000611~Р ОСББ "БУЛЬВАР СВОБОДИ 43"~ЖКГ~м. Жовті Води б. Свободи     43~ТП-151~Освітлення під'їздів, ліфти~~0~0~0~10457340~НІК 2301 АР3.0000.0.11~20005~электронный~Трехфазный~6~5~1~1~1273993~101~Абонент~0,4~~~~~~~183,10~~~~~~~~~04.02.2019~01.09.2018~16~01.09.2034~0~~~~~~~~~
~1246~20000612~Р ОСББ "КРОПОТКІНА, 24"~ЖКГ~~ТП-161~Освітлення під'їзду~Не проверен~0~0~0~8174548~НІК 2102-01.Е2МСТР~6373~электронный~Однофазный~6~5~1,0~12~1287918~0~Абонент~0,4~~~~~~~0,00~~~~~~~~~18.02.2019~01.04.2017~16~01.04.2033~0~~~~~~~~~
~1247~20000613~Р ОСББ "КОЗАЦЬКА СЛАВА 20-22"~ЖКГ~м. Жовті Води вул. Козацької Слави     22~ТП-117~Освітлення Козацької Слави, 22 ГРЩ-3~Не проверен~0~0~0~8301467~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~1299024~3~Абонент~0,2~~~~~~~0,24~~~~~~~~~30.09.2019~01.07.2018~16~01.07.2034~0~~~~~~~~~
~1248~20000613~Р ОСББ "КОЗАЦЬКА СЛАВА 20-22"~ЖКГ~м. Жовті Води вул. Козацької Слави     20~ТП-117~Освітлення Козацької Слави, 20 ГРЩ-2~Не проверен~0~0~0~8301475~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~1299020~3~Абонент~0,2~~~~~~~0,24~~~~~~~~~30.09.2019~01.07.2019~16~01.07.2035~0~~~~~~~~~
~1249~20000613~Р ОСББ "КОЗАЦЬКА СЛАВА 20-22"~ЖКГ~м. Жовті Води вул. Козацької Слави     20~ТП-117~Освітлення Козацької Слави, 20 ГРЩ-1~Не проверен~0~0~0~8672314~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~1299016~3~Абонент~0,2~~~~~~~0,24~~~~~~~~~30.09.2019~01.01.2019~16~01.01.2035~0~~~~~~~~~
~1250~20000614~ОСББ "ГРУШЕВСЬКОГО 78"~ЖКГ~м. Жовті Води вул. Михайла Грушевського     78~ТП-174~освітлення під'їздів та ліфти~Не проверен~0~0~0~9029094~НІК 2303АП3Т~6377~электронный~Трехфазный~6~5~1,0~12~1029462~31~Абонент~0,4~~~~~~~55,23~~~~~~~~~26.09.2018~01.03.2018~16~01.03.2034~0~~~~~~~~~
~1251~20000615~ОСББ "НА ХМЕЛЬНИЦЬКОГО"~ЖКГ~м. Жовті Води вул. Хмельницького      27~ТП-42~АВШ на ж/б по вул.Хмельницького, 27~Не проверен~0~0~0~0072704~НІК 2303АРП3~6380~электронный~Трехфазный~6~5~1,0~1~951637~17~РЕС~0,4~~~~~~~30,60~~~~~~~~~01.10.2015~01.09.2010~16~01.09.2026~0~~~~~~~~~
~1252~20000615~ОСББ "НА ХМЕЛЬНИЦЬКОГО"~ЖКГ~м. Жовті Води вул. Європейська      3~ТП-42~АВШ на ж/б по вул.Європейська, 3~Не проверен~0~0~0~0510939~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~951642~8~РЕС~0,4~~~~~~~13,57~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~1253~20000615~ОСББ "НА ХМЕЛЬНИЦЬКОГО"~ЖКГ~м. Жовті Води вул. Хмельницького      25~ТП-42~АВШ на ж/б по вул.Хмельницького, 25~Не проверен~0~0~0~0552612~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~951632~17~РЕС~0,4~~~~~~~30,60~~~~~~~~~01.10.2015~01.06.2011~16~01.06.2027~0~~~~~~~~~
~1254~20000616~ОСББ "МАЯК-127"~ЖКГ~~ТП-191~внутрішньобудинкові потреби~Не проверен~0~0~0~8503667~НІК 2303L АП3 1000МСЕ~20004~электронный~Трехфазный~6~5~1~1~1296421~44~Абонент~0,4~~~~~~~79,98~~~~~~~~~26.02.2019~01.01.2017~16~01.01.2033~0~~~~~~~~~
~1255~20000617~ОСББ "КОМ-ФОРТ"~ЖКГ~м. Жовті Води вул. Маяковського    133~ТП-191~Багатоквартирний ж/б (Маяковського, 133, А-8)~~0~0~0~44674~СТК3-10Q2H4K4t~6385~электронный~Трехфазный~6~5~1,0~1~1013855~71~Абонент~0,4~Т-0,66 300/5~60~1530005161~~84620, 79532, 78719~РЕС~128,92~2,33~~~~~~~~12.10.2017~01.09.2016~6~01.09.2022~0~~~~~~~~~
~1256~20000618~ТО ФОП Краснораменська Ю.М.~Iншi~м. Жовті Води пров. Купріна~КТП-197~Торговий кіоск~~0~0~0~022886~ЛЕО-М1.4~6879~электронный~Однофазный~6~5~1~1~1013814~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~24.10.2017~01.12.2015~6~01.12.2021~0~~~~~~~~~
~1257~20000619~КНП "ЦПМСД" ЖМР~Iншi~м. Жовті Води вул. Козацької Слави     15~ТП-15~Нежитлове приміщення (033336)~~0~0~0~033336~СТ-ЭА 05~6343~электронный~Трехфазный~6~10~1,0~1~1029327~0~Абонент~0,4~~~~~~~0,00~~~~~~~~~04.07.2018~01.12.2015~10~01.12.2025~0~~~~~~~~~
~1258~20000619~КНП "ЦПМСД" ЖМР~Iншi~м. Жовті Води вул. Козацької Слави     15~ТП-15~Нежитлове приміщення (6D053849)~~0~0~0~6D053849~Ф68700В~10698~электронный~Трехфазный~6~5~1~1~1029320~53~Абонент~0,4~~~~~~~95,49~~~~~~~~~04.07.2018~01.03.2013~16~01.03.2029~0~~~~~~~~~
~1259~20000620~ОСББ "СОНЯЧНИЙ"~ЖКГ~м. Жовті Води б. Свободи     60~ТП-63~Освітлення під'їзду~~0~0~0~7919484~НІК 2102-02.М1В~6498~электронный~Однофазный~6~5~1,0~1~1280220~50~Абонент~0,4~~~~~~~89,66~~~~~~~~~01.02.2019~01.07.2016~16~01.07.2032~0~~~~~~~~~
~1260~20000621~Р ОСББ "МРІЯ-15"~ЖКГ~~КТП-219~Освітлення під'їздів~~0~0~0~8497892~НІК 2303 ART.1000.MC.11~20020~электронный~Трехфазный~6~5~1~1~1272411~212~Абонент~0,4~~~~~~~381,97~~~~~~~~~16.01.2019~01.01.2018~16~01.01.2034~0~~~~~~~~~
~1261~20000621~Р ОСББ "МРІЯ-15"~ЖКГ~~ТП-174~Освітлення під'їздів~~0~0~0~8660832~НІК 2303 ART.1000.MC.11~20020~электронный~Трехфазный~6~5~1~1~1272409~42~Абонент~0,4~~~~~~~76,14~~~~~~~~~16.01.2019~01.01.2018~16~01.01.2034~0~~~~~~~~~
~1262~20000625~ТО ЯСЛА-САДОК№30 "Червоненька квіточка"~Мiський бюджет~м. Жовті Води вул. Козацької Слави     18~ТП-109~Дитячий садок №30~~0~0~0~026081~Дельта 8010-11~6872~электронный~Трехфазный~6~10~1.0~1~1013915~39~Абонент~0,4~~~~~~~71,21~~~~~~~~~13.02.2018~01.09.2012~16~01.09.2028~0~~~~~~~~~
~1263~20000625~ТО ЯСЛА-САДОК№30 "Червоненька квіточка"~Мiський бюджет~м. Жовті Води вул. Козацької Слави     18~ТП-67~Дитячий садок №30~~0~0~0~033660~СТ-ЭА05~7097~электронный~Трехфазный~5~5~1~1~1013919~39~Абонент~0,4~~~~~~~71,21~~~~~~~~~13.02.2018~01.12.2015~16~01.12.2031~0~~~~~~~~~
~1264~20000626~ТО КЗЗСО І-ІІІ СТУПЕНІВ №3 ЖМР~Мiський бюджет~м. Жовті Води вул. Богуна     50~ТП-94~Школа №3~~0~0~0~0556618~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~1013904~63~Абонент~0,4~~~~~~~113,90~~~~~~~~~23.02.2018~01.06.2011~16~01.06.2027~0~~~~~~~~~
~1265~20000626~ТО КЗЗСО І-ІІІ СТУПЕНІВ №3 ЖМР~Мiський бюджет~м. Жовті Води вул. Богуна     50~ТП-94~Школа №3~~0~0~0~10004048~НІК 2301 АР3.0000.0.11~20005~электронный~Трехфазный~6~5~1~1~1013908~63~Абонент~0,4~~~~~~~113,90~~~~~~~~~23.02.2018~01.09.2017~16~01.09.2033~0~~~~~~~~~
~1266~20000627~Гаражний масив "Южний"~Iншi~~ТП-113~Гаражний масив "Южний"~~0~0~0~0081678~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~1268197~6~Абонент~0,4~~~~~~~10,83~~~~~~~~~01.10.2018~01.03.2008~16~01.03.2024~0~~~~~~~~~
~1267~20000628~ФОП Есанов Б.М.~Iншi~~ТП-117~Майстерня "Ремонт взуття"~~0~0~0~2409780~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~110413~1~Абонент~0,4~~~~~~~1,81~~~~~~~~~01.10.2015~01.12.2010~16~01.12.2026~0~~~~~~~~~
~1268~20000629~ФОП Циганок А.П.~Iншi~м. Жовті Води вул. Заводська      2~ТП-141~Торгывельний павыльйон №2~~0~0~0~8569430~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~1013851~5~Абонент~0,4~~~~~~~9,03~~~~~~~~~01.10.2015~01.06.2017~16~01.06.2033~0~~~~~~~~~
~1269~20000630~ФОП Щербина О.О.~Iншi~м. Жовті Води вул. Ярослава Мудрого~ТП-122~Торгівельний лоток~Не проверен~0~0~0~070431~ЛЕ 1101~7093~электронный~Однофазный~6~10~1~1~1030136~5~Абонент~0,4~~~~~~~9,03~~~~~~~~~01.10.2018~01.09.2005~6~01.09.2011~0~~~~~~~~~
~1270~20000632~Р ФОП Сопрончук Д.С.~Iншi~м. Жовті Води вул. Кропоткіна     35-Б~ТП-128~Торгівельний центр~~0~0~0~8508306~НІК 2303АРП1~6378~электронный~Трехфазный~6~5~1,0~1~1013833~50~Абонент~0,4~~~~~~~90,25~~~~~~~~~28.11.2017~01.03.2017~16~01.03.2033~0~~~~~~~~~
~1271~20000633~Р ФО Музичук О.Ф.~Iншi~м. Жовті Води пров. Запорізький     15а~РП-30~Магазин~~0~0~0~0212690~НІК 2303 АП3~6720~электронный~Трехфазный~6~5~1,0~1~1031187~24~Абонент~0,4~~~~~~~43,32~~~~~~~~~01.10.2018~01.09.2013~16~01.09.2029~0~~~~~~~~~
~1272~20000634~Р ПП "УП ЦЕРІУС СЕРВІС ПЛЮС"~ЖКГ~м. Жовті Води вул. Європейська     13~ТП-9~АВШ на ж/б по вул.Європейська, 13~~0~0~0~0510965~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~1296430~21~Абонент~0,4~~~~~~~37,55~~~~~~~~~28.02.2019~01.06.2011~16~01.06.2027~0~~~~~~~~~
~1273~20000634~Р ПП "УП ЦЕРІУС СЕРВІС ПЛЮС"~ЖКГ~м. Жовті Води вул. Франка      1~ТП-34~АВШ на ж/б по вул.Франко, 1~~0~0~0~0553015~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~1296448~33~Абонент~0,4~~~~~~~59,57~~~~~~~~Установлен~28.02.2019~01.06.2011~16~01.06.2027~0~~~~~~~~~
~1274~20000634~Р ПП "УП ЦЕРІУС СЕРВІС ПЛЮС"~ЖКГ~м. Жовті Води вул. Ватутіна     11~ТП-33~АВШ на ж/б по вул.Ватутіна, 1~~0~0~0~0553028~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~1296441~17~Абонент~0,4~~~~~~~31,41~~~~~~~~~28.02.2019~01.06.2011~16~01.06.2027~0~~~~~~~~~
~1275~20000634~Р ПП "УП ЦЕРІУС СЕРВІС ПЛЮС"~ЖКГ~м. Жовті Води вул. Паркова     10~ТП-9~АВШ на ж/б по вул.Паркова, 10~~0~0~0~0553529~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~1296436~0~Абонент~0,4~~~~~~~0,00~~~~~~~~Установлен~28.02.2019~01.06.2011~16~01.06.2027~0~~~~~~~~~
~1276~20000634~Р ПП "УП ЦЕРІУС СЕРВІС ПЛЮС"~ЖКГ~м. Жовті Води пров. Стовби      6~ТП-131~ГРЩ в ж/б по вул.О.Стовби, 6~~0~0~0~0593622~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1296454~28~Абонент~0,4~Т-0,66 200/5~40~1530005155~~68718, 67955, 66537~РЕС~50,94~3,93~~~~~~~~28.02.2019~01.03.2012~16~01.03.2028~0~~~~~~~~~
~1277~20000635~ТО ОСББ "О. СТОВБИ"~ЖКГ~м. Жовті Води пров. Стовби      2~ТП-131~Багатоквартирний ж/б (О. Стовби, 2, РБ-2)~~0~0~0~0612270~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1013837~33~РЕС~0,4~Т-0,66 200/5~40~1530005155~~67272, 68280, 65930~РЕС~59,28~3,37~~~~~~~~05.03.2018~01.03.2012~16~01.03.2028~0~~~~~~~~~
~1278~20000636~Р ФО Кришин О.Ю.~Iншi~м. Жовті Води пров. Запорізький      13~КТП-2~громадська приймальна депутата~Отключен~1~0~1~7747935~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~1029700~5~Абонент~0,2~~~~~~~0,36~~~~~~~~~01.10.2018~01.03.2016~16~01.03.2032~0~~~~~~~~~
~1279~20000638~Р ОСББ "НА ОКОЛИЦІ"~ЖКГ~м. Жовті Води вул. Михайла Грушевського     80~ТП-174~Ліфти та освітлення під'їздів~~0~0~0~10195176~НІК 2301 АР3.0000.0.11~20005~электронный~Трехфазный~6~5~1~1~1273982~115~Абонент~0,4~~~~~~~207,94~~~~~~~~~22.01.2019~01.07.2018~16~01.07.2034~0~~~~~~~~~
~1280~20000639~Р ОСББ "БУЛЬВАР СВОБОДИ-31"~ЖКГ~м. Жовті Води б. Свободи     31~ТП-43~ГРЩ в ж/б по б.Свободи,31~~0~0~0~0611452~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1029671~0~Абонент~0,4~Т-0,66 150/5~30~1530005149~~38880, 35727, 08712~РЕС~0,00~~~~~~~~~30.06.2019~01.01.2007~16~01.01.2023~0~~~~~~~~~
~1281~20000640~Р ЖМ ЦСССДМ~Мiський бюджет~м. Жовті Води вул. Ціолковського     11~ТП-61~ЦСССДМ (нежитлове приміщення)~~0~0~0~0224640~НІК 2303АРП1~6378~электронный~Трехфазный~6~5~1,0~1~1029659~28~Абонент~0,4~~~~~~~50,54~~~~~~~~~01.10.2018~01.09.2013~16~01.09.2029~0~~~~~~~~~
~1282~20000641~ФОП Кузьминська С.В.~Iншi~м. Жовті Води вул. Кропоткіна   14/4~ТП-122~бар ''Альпа''~~0~0~0~9103896~НІК2102-02.М2~6497~электронный~Однофазный~6~5~~1~1029669~3~Абонент~0,2~~~~~~~0,22~~~~~~~~~13.06.2019~01.01.2019~16~01.01.2035~0~~~~~~~~~
~1283~20000643~Р ОСББ "ЖОВТІ ВОДИ 16"~ЖКГ~м. Жовті Води вул. Заводська     16~ТП-11~внутрішньобудинкові потреби~~0~0~0~10459385~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~1297054~132~Абонент~0,4~~~~~~~238,70~~~~~~~~Установлен~30.06.2019~01.01.2018~16~01.01.2034~0~~~~~~~~~
