~-4~900~Жовтоводські РЕМ~Iншi~м. Жовті Води вул. Будівельників     1А~ПС "С-35"(2Т,3Т)~ЖРЕМ виробнича дільниця~~0~0~0~0158923~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~232315~350~Абонент~0,4~400/5~80~~~Абонент~631,77~~~~~~~~01.01.2017~01.03.2010~16~01.03.2026~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~1401~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. 8 Березня     41~ТП-12~ГРЩ в ж/б по вул.8 Березня, 41, вул.Богуна, 75~Отключен~1~0~1~0593664~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~515893~92~РЕС~0,4~Т-0,66 300/5~60~~13315, 10329, 78872~РЕС~165,70~1,81~~~~~~Установлен~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Ахтирський Микола Володимирович ~31~PC01B331
~1402~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води пров. Молодіжний     29~ТП-131~ГРЩ в ж/б по пров.Молодіжний, 29~Отключен~1~0~1~0593678~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~825425~32~РЕС~0,4~Т-0,66 200/5~40~~49291, 50461, 65932~РЕС~57,80~3,46~~~~~~~30.11.2018~01.03.2012~16~01.03.2028~0~~~~~~~~~Ратушний Станіслав Олександрович ~31~PC01A531
~1403~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. 8 Березня     43~ТП-12~ГРЩ в ж/б по вул.8 Березня, 43, 45~Отключен~1~0~1~0594028~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~520528~70~РЕС~0,4~Т-0,66 150/5~30~~39421, 41661, 43865~РЕС~126,35~~~~~~~Установлен~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Ахтирський Микола Володимирович ~31~PC01B331
~1404~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. 8 Березня     18~ТП-59~ГРЩ в ж/б по вул.8 Березня, 14, 16, 18~Отключен~1~0~1~0594259~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~712587~117~РЕС~0,4~Т-0,66 300/5~60~~03245, 20527, 00687~РЕС~211,19~~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Похил Андрій Григорович ~31~PC01F931
~1405~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Козацької Слави      7~ТП-15~АВШ на опорі вул.Козацької Слави, 7~Отключен~1~0~1~0594317~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~317624~118~РЕС~0,4~Т-0,66 200/5~40~~69190, 70547, 67324~РЕС~212,09~~~~~~~Установлен~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Буданов Сергій Вікторович ~31~PC01A931
~1406~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Гагаріна     32~ТП-85~ГРЩ в ж/б по вул.Гагарина, 32~Отключен~1~0~1~0594377~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~370360~90~РЕС~0,4~Т-0,66 200/5~40~~46344, 45779, 50747~РЕС~162,64~~~~~~~Установлен~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1407~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Гагаріна     10~ТП-73~ГРЩ на ж/б по вул.Гагарина, 10~Отключен~1~0~1~0594409~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~351761~32~РЕС~0,4~Т-0,66 200/5~40~~66133, 65989, 66790~РЕС~57,76~3,46~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~1408~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Козацької Слави     12~ТП-128~ГРЩ в ж/б по вул.Козацької Слави, 12, 14~Отключен~1~0~1~0594412~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~813052~62~РЕС~0,4~Т-0,66 200/5~40~~67959, 68552, 68690~РЕС~111,26~1,80~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1409~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Козацької Слави     29~ТП-109~ГРЩ в ж/б по вул.Козацької Слави, 29~Отключен~1~0~1~0594425~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~1029788~0~РЕС~0,4~Т-0,66 200/5~40~~68270, 66154, 66112~РЕС~0,00~~~~~~~Установлен~01.10.2018~01.03.2012~16~01.03.2028~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1410~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Кропоткіна      6~ТП-141~ГРЩ в ж/б по вул. Кропоткіна, 6~Отключен~1~0~1~0594430~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1302780~135~РЕС~0,4~Т-0,66 250/5~50~01.01.2019~60915, 82182, 82238~Абонент~243,39~~~~~~~~01.03.2020~01.01.2012~16~01.01.2028~0~~~~~~~~~Ахтирський Микола Володимирович ~31~PC01B331
~1411~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Козацької Слави     27~ТП-109~ГРЩ в ж/б по вул. Козацької Слави, 27~Отключен~1~0~1~0594432~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1029916~0~РЕС~0,4~Т-0,66 200/5~40~~66058, 69092, 68469~РЕС~0,00~~~~~~~Установлен~01.10.2018~01.03.2012~16~01.03.2028~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1412~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Богуна     40~ТП-128~ГРЩ в ж/б по вул.Богуна, 40~Отключен~1~0~1~0594491~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~819226~72~РЕС~0,4~Т-0,66 200/5~40~~37093, 67586, 38267~РЕС~130,18~~~~~~~Установлен~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1413~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Франка     54~ТП-112~ГРЩ в ж/б по вул.Франко, 54~Отключен~1~0~1~0594507~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~794524~42~РЕС~0,4~Т-0,66 200/5~40~~10726, 05031, 10715~РЕС~75,85~2,64~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1414~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Козацької Слави     19~ТП-15~АВШ на опорі вул.Козацької Слави, 19~Отключен~1~0~1~0594645~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~323809~112~РЕС~0,4~Т-0,66 300/5~60~~46006, 15827, 13016~РЕС~202,35~~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Буданов Сергій Вікторович ~31~PC01A931
~1415~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води пров. Стовби      4~ТП-131~ГРЩ в ж/б по вул.О.Стовби, 4~Отключен~1~0~1~0594677~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~828515~32~РЕС~0,4~Т-0,66 200/5~40~~68909, 68713, 68275~РЕС~57,80~3,46~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Ратушний Станіслав Олександрович ~31~PC01A531
~1416~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Кропоткіна     20~ТП-161~ГРЩ в ж/б по вул.Кропоткіна, 20~Отключен~1~0~1~0594687~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~847055~32~РЕС~0,4~Т-0,66 150/5~30~~54189, 54133, 54199~РЕС~57,80~2,60~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Ратушний Станіслав Олександрович ~31~PC01A531
~1417~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Кропоткіна     22~ТП-161~ГРЩ в ж/б по вул.Кропоткіна, 22~Отключен~1~0~1~0595044~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~848600~24~РЕС~0,4~Т-0,66 150/5~30~~10246, 75688, 10144~РЕС~43,36~3,46~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Ратушний Станіслав Олександрович ~31~PC01A531
~1418~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Шевченка     14~ТП-87~АВШ на ж/б по вул.Шевченко, 14~Отключен~1~0~1~0595070~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~379658~86~РЕС~0,4~Т-0,66 200/5~40~~59271, 59596, 59546~РЕС~154,33~~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Шум Богдан Едуардович ~31~PC01B231
~1419~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~~ТП-12~ГРЩ в ж/б по вул.8 Березня, 47~Отключен~1~0~1~0600012~Torgrids 10XX.120A/4T+~20022~электронный~Трехфазный~6~5~1~1~1280137~0~Абонент~0,4~200/5~40~~~Абонент~0,00~~~~~~~~12.02.2019~01.07.2017~6~01.07.2023~0~~~~~~~~~Ахтирський Микола Володимирович ~31~PC01B331
~1420~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Козацької Слави     10~ТП-128~ГРЩ в ж/б по вул.Козацької Слави, 10~Отключен~1~0~1~0610732~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~820777~93~РЕС~0,4~Т-0,66 200/5~40~~07267, 69187, 50415~РЕС~167,55~~~~~~~Установлен~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1421~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води пров. Ентузіастів      6~ТП-131~ГРЩ в ж/б по вул.Ентузіастів, 6~Отключен~1~0~1~0610792~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~823880~32~РЕС~0,4~Т-0,66 200/5~40~~66868, 66779, 69081~РЕС~57,80~3,46~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Ратушний Станіслав Олександрович ~31~PC01A531
~1422~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Козацької Слави     16~ТП-128~ГРЩ в ж/б по вул.Козацької Слави, 16~Отключен~1~0~1~0610795~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~822334~45~РЕС~0,4~Т-0,66 200/5~40~~33916, 68907, 26532~РЕС~80,90~2,47~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1423~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Козацької Слави     31~ТП-109~ГРЩ в ж/б по вул.Козацької Слави, 31~Отключен~1~0~1~0612287~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~788337~42~РЕС~0,4~Т-0,66 200/5~40~~68359, 66135, 68037~РЕС~75,85~2,64~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1424~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Горького      23~ТП-59~ГРЩ в ж/б по вул.Горького, 21, 23, 25~Отключен~1~0~1~0612302~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~717223~116~РЕС~0,4~Т-0,66 300/5~60~~10083, 09979, 09558~РЕС~209,03~~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Похил Андрій Григорович ~31~PC01F931
~1425~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Кропоткіна     37~ТП-117~ГРЩ в ж/б по вул.Кропоткіна, 37~Отключен~1~0~1~0612354~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~800710~27~РЕС~0,4~Т-0,66 150/5~30~~68177, 68040, 26713~РЕС~49,13~3,05~~~~~~~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Буданов Сергій Вікторович ~31~PC01A931
~1426~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Шевченка    12А~ТП-92~ГРЩ в ж/б по вул. Шевченка, 12а~Отключен~1~0~1~0648212~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1302272~51~РЕС~0,4~Т-0,66 200/5~40~~67359, 63647, 67285~РЕС~91,55~2,18~~~~~~Установлен~30.11.2019~01.10.2015~16~01.10.2031~0~~~~~~~~~Шум Богдан Едуардович ~31~PC01B231
~1427~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Козакова      5~КТП-96~АВШ на опорі по вул.Козакова, 5~Отключен~1~0~1~595005~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~392044~42~РЕС~0,4~Т-0,66 200/5~40~~71898, 65228, 24920~РЕС~75,81~2,64~~~~~~~01.10.2015~01.01.2011~16~01.01.2027~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~1428~20000730~КП "ВЖРЕО" ЖМР" (розділеними меражами)~ЖКГ~м. Жовті Води вул. Пожежна      1~КТП-4~АВШ на ж/б по вул.Пожежна, 1~Отключен~1~0~1~61844~СТК1-10.K55~6387~электронный~Однофазный~6~10~1,0~3~904188~14~РЕС~0,4~~~~~~25,27~~~~~~~~01.10.2015~01.06.2006~6~01.06.2012~0~~~~~~~~~Мороз Максим Леонідович ~31~PC01G931
~1429~20000731~КП "ВЖРЕО" ЖМР" (будинки із ліфтами)~ЖКГ~м. Жовті Води вул. Кропоткіна      1~ТП-11~ГРЩ в ж/б по вул.Кропоткіна, 1~Отключен~1~0~1~0594391~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~395138~91~РЕС~0,4~Т-0,66 200/5~40~~067334, 068100, 068409~РЕС~163,75~~~~~~~Установлен~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Ахтирський Микола Володимирович ~31~PC01B331
~1430~20000731~КП "ВЖРЕО" ЖМР" (будинки із ліфтами)~ЖКГ~м. Жовті Води вул. Франка     13~ТП-87~ГРЩ в ж/б по вул.Франко, 11, 13~Отключен~1~0~1~0612237~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~766718~136~РЕС~0,4~Т-0,66 400/5~80~~77355, 88699, 87975~РЕС~245,85~1,63~~~~~~Установлен~01.10.2015~01.03.2012~16~01.03.2028~0~~~~~~~~~Шум Богдан Едуардович ~31~PC01B231
~1431~20000732~ТО ТОВ "Ватервей"~Iншi~м. Жовті Води б. Свободи     56-Б~ТП-151~Магазин "Будапешт" (РБ-6)~~0~0~0~7854912~НІК 2303 L АРП3~6914~электронный~Трехфазный~6~5~1~~1013883~10~Абонент~0,4~~~~~~17,69~~~~~~~~01.10.2015~01.12.2015~16~01.12.2031~0~~~~~~~~~Буданов Сергій Вікторович ~31~PC01A931
~1432~20000732~ТО ТОВ "Ватервей"~Iншi~м. Жовті Води б. Свободи    49Б~ТП-151~Магазин "Будапешт" (РБ-15)~~0~0~0~8423267~НІК 2303 L АРП3~6914~электронный~Трехфазный~6~5~1~~1013888~0~Абонент~0,4~~~~~~0,00~~~~~~~~01.10.2015~01.03.2017~16~01.03.2033~0~~~~~~~~~Буданов Сергій Вікторович ~31~PC01A931
~1433~20000733~Р ОСББ "УЮТ 11"~ЖКГ~м. Жовті Води вул. Ватутіна     11~ТП-33~АВШ на ж/б по вул.Ватутіна, 11~~0~0~0~0553187~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~1296405~42~Абонент~0,4~~~~~~75,96~~~~~~~~28.02.2019~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~1434~20000734~Р ОСББ "ЄВРОПЕЙСЬКА, 6"~ЖКГ~м. Жовті Води вул. Європейська      6~КТП-6~Освітлення під'їздів~~0~0~0~2812715~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~1296600~73~Абонент~0,4~~~~~~131,95~~~~~~~~30.04.2019~01.07.2010~16~01.07.2026~0~~~~~~~~~Пушкар Олександр Володимирович ~31~PC01A731
~1435~20000735~Р ОСББ "БОГУНА 81"~ЖКГ~м. Жовті Води вул. Богуна     81~ТП-53~освітлення під'їздів~~0~0~0~8258227~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~1296427~70~Абонент~0,4~~~~~~126,35~~~~~~~Установлен~28.02.2019~01.07.2018~16~01.07.2034~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1436~20000736~Р ОСББ "МАЯК 63"~ЖКГ~м. Жовті Води вул. Маяковського     63~ТП-86~ГРЩ в ж/б по вул.Маяковського, 63~~0~0~0~0595069~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1296411~21~РЕС~0,4~Т-0,66 200/5~40~~13556, 13601, 13558~Абонент~38,66~5,17~~~~~~~28.02.2019~01.03.2012~16~01.03.2028~0~~~~~~~~~Шум Богдан Едуардович ~31~PC01B231
~1437~20000737~Р ОСББ "БУЛЬВАР СВОБОДИ 45"~ЖКГ~~ТП-128~внутрішньобудинкові потреби~~0~0~0~8291568~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~1296963~49~Абонент~0,2~~~~~~3,53~~~~~~~~31.05.2019~01.10.2018~16~01.10.2034~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1438~20000738~Р ОСББ "КРОПОТКІНА-7"~ЖКГ~м. Жовті Води вул. Кропоткіна      7~ТП-118~Освітлення під'їздів~~0~0~0~8389145~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~1296569~45~Абонент~0,4~~~~~~81,14~~~~~~~~28.02.2019~01.12.2007~16~01.12.2023~0~~~~~~~~~Ахтирський Микола Володимирович ~31~PC01B331
~1439~20000739~Р ОСББ "КРОПОТКІНА, 9"~ЖКГ~м. Жовті Води вул. Кропоткіна      9~ТП-118~Освітлення під'їздів~~0~0~0~8977150~НІК 2102-01.Е2МСТР~6373~электронный~Однофазный~6~5~1,0~12~1296562~69~Абонент~0,4~~~~~~124,55~~~~~~~~28.02.2019~01.10.2018~16~01.10.2034~0~~~~~~~~~Ахтирський Микола Володимирович ~31~PC01B331
~1440~20000740~Р ОСББ "РАКЕТА-1"~ЖКГ~м. Жовті Води вул. Ціолковського     13~РП-10~АВШ на ж/б по вул.Ціолковського, 13~~0~0~0~0510957~НІК 2301АП3~6372~электронный~Трехфазный~6~5~1,0~1~1296463~27~Абонент~0,4~~~~~~49,01~~~~~~~~28.02.2019~01.06.2011~16~01.06.2027~0~~~~~~~~~Скидан Олександр Миколайович ~31~PC01G431
~1441~20000741~Р ОСББ "ГРУШЕВСЬКОГО-18"~ЖКГ~м. Жовті Води вул. Михайла Грушевського     18~РП-30~внутрішньобудинкові потреби~~0~0~0~8257767~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~1296477~0~Абонент~0,4~~~~~~0,00~~~~~~~~31.03.2019~01.10.2018~16~01.10.2034~0~~~~~~~~~Руденко Володимир Миколайович ~31~PC01B731
~1442~20000742~ОСББ "ШЕВЧЕНКА-18"~ЖКГ~м. Жовті Води вул. Шевченка     18~ТП-87~ГРЩ ж/б по вул.Шевченка, 18~Отключен~1~0~1~0594313~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1296480~98~РЕС~0,4~Т-0,66 200/5~40~~10036, 10276, 10140~РЕС~177,26~~~~~~~~28.02.2019~01.03.2012~16~01.03.2028~0~~~~~~~~~Шум Богдан Едуардович ~31~PC01B231
~1443~20000743~Р ОСББ "БОГУНА-83"~ЖКГ~м. Жовті Води вул. Богуна     83~ТП-53~ГРЩ в ж/б по вул.Богуна, 83~~0~0~0~0612314~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1296487~49~РЕС~0,4~Т-0,66 200/5~40~~60521, 66917, 66744~РЕС~88,88~2,25~~~~~~Установлен~28.02.2019~01.03.2012~16~01.03.2028~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1444~20000744~Р ОСББ "ФРАНКО-42"~ЖКГ~м. Жовті Води вул. Франка     42~ТП-53~ГРЩ в ж/б по вул.Франко, 42~Отключен~1~0~1~0648273~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1296494~92~РЕС~0,4~Т-0,66 200/5~40~~26757, 11009, 52508~РЕС~166,32~~~~~~~Установлен~28.02.2019~01.03.2012~16~01.03.2028~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1445~20000745~Р ОСББ "МІЙ ДІМ 39-41"~ЖКГ~м. Жовті Води вул. Кропоткіна     39~ТП-109~ГРЩ в ж/б по вул.Кропоткіна, 39~Отключен~1~0~1~0594254~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1296502~63~РЕС~0,4~Т-0,66 150/5~30~~75618, 75352, 75354~РЕС~113,57~~~~~~~Установлен~28.02.2019~01.03.2012~16~01.03.2028~0~~~~~~~~~Руденко Володимир Миколайович ~31~PC01B731
~1446~20000745~Р ОСББ "МІЙ ДІМ 39-41"~ЖКГ~м. Жовті Води вул. Кропоткіна     41~ТП-109~ГРЩ в ж/б по вул.Кропоткіна, 41~Отключен~1~0~1~0594404~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1296505~40~РЕС~0,4~Т-0,66 200/5~40~~69060, 68123, 68091~РЕС~72,96~2,74~~~~~~~28.02.2019~01.03.2012~16~01.03.2028~0~~~~~~~~~Руденко Володимир Миколайович ~31~PC01B731
~1447~20000746~Р ОСББ "КРАСНИЙ ДІМ 2"~ЖКГ~м. Жовті Води вул. Франка     56/ 71~ТП-112~Внутрішньобудинкові потреби~~0~0~0~8460774~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~1296654~47~Абонент~0,4~~~~~~84,19~~~~~~~~11.04.2019~01.01.2018~16~01.01.2034~0~~~~~~~~~Приходько Віктор Володимирович ~31~PC01A831
~1448~20000747~Р ОСББ "БЛАГОДІМ"~ЖКГ~м. Жовті Води вул. Кропоткіна      2~ТП-141~Внутрішньобудинкові потреби~~0~0~0~8976982~НІК 2102-01.Е2МСТР~6373~электронный~Однофазный~6~5~1,0~12~1296672~33~Абонент~0,2~~~~~~2,42~~~~~~~~30.04.2019~01.10.2018~16~01.10.2034~0~~~~~~~~~Ахтирський Микола Володимирович ~31~PC01B331
~1449~20000748~Р ОСББ "КРОПОТКІНА-30"~ЖКГ~м. Жовті Води вул. Кропоткіна     30~ТП-161~ГРЩ ж/б по вул.Кропоткіна, 30~~0~0~0~0595049~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1296540~32~РЕС~0,4~Т-0,66 150/5~30~~74622, 74368, 68897~РЕС~57,80~2,60~~~~~~~28.02.2019~01.03.2012~16~01.03.2028~0~~~~~~~~~Ратушний Станіслав Олександрович ~31~PC01A531
~1450~20000749~Р ОСББ "КРОПОТКІНА-36"~ЖКГ~м. Жовті Води вул. Кропоткіна     36~ТП-161~ГРЩ в ж/б по вул.Кропоткіна, 36 (1ввод)~~0~0~0~0594021~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1296547~61~Абонент~0,4~Т-0,66 150/5~30~~68953, 10168, 77321~РЕС~110,14~~~~~~~~28.02.2019~01.03.2012~16~01.03.2028~0~~~~~~~~~Ратушний Станіслав Олександрович ~31~PC01A531
~1451~20000749~Р ОСББ "КРОПОТКІНА-36"~ЖКГ~м. Жовті Води вул. Кропоткіна     36~ТП-161~ГРЩ в ж/б по вул.Кропоткіна, 36 (2ввод)~~0~0~0~0594554~НІК 2301АК1~6329~электронный~Трехфазный~6~5~1,0~1~1296550~0~Абонент~0,4~Т-0,66 150/5~30~~87272, 08037, 08024~РЕС~0,00~~~~~~~~28.02.2019~01.03.2012~16~01.03.2028~0~~~~~~~~~Ратушний Станіслав Олександрович ~31~PC01A531
~1452~20000750~Р ТОВ "ЛІГАР"~Iншi~м. Жовті Води б. Свободи     43~ТП-151~Нежиле приміщення~~0~0~0~8257864~НІК 2102-02.М2В~10539~электронный~Однофазный~6~5~1~1~1296660~5~Абонент~0,2~~~~~~0,36~~~~~~~~22.04.2019~01.10.2018~16~01.10.2034~0~~~~~~~~~Коваленко Артем Вікторович ~28~PC01B531
~1453~20000751~Р ФОП Зволінська Н.Д~Iншi~м. Жовті Води вул. Франка     46~ТП-112~магазин ''Оазис''~~0~0~0~1402706~НІК 2102-02~6364~электронный~Однофазный~6~5~1,0~1~1296786~5~Абонент~0,2~~~~~~0,36~~~~~~~~19.06.2019~01.10.2003~16~01.10.2019~0~~~~~~~~~Коваленко Артем Вікторович ~28~PC01B531
~1454~20000752~Р ОСББ "ГРУШЕВСЬКОГО-74"~ЖКГ~м. Жовті Води вул. Михайла Грушевського     74~ТП-174~Внутрішньбодинкові потреби~~0~0~0~10621601~НІК 2301 АР3.0000.0.11~20005~электронный~Трехфазный~6~5~1~1~1296745~86~Абонент~0,4~~~~~~155,96~~~~~~~~31.05.2019~01.04.2018~16~01.04.2034~0~~~~~~~~~Ратушний Станіслав Олександрович ~31~PC01A531
~1455~20000753~Р ТОВ АГРОТЕХГРУП"~Непрокодованi~~ПС Макорти 1 СШ 6 кВ~ПС Макорти 2~~0~0~0~01514813~EPQS 122.23.17 LL~6285~электронный~Трехфазный~6~5~0,5S~1~113506~2036~Абонент~6,0~200/5~40~01.04.2018~~Абонент~147,11~~НОМ-6 6000/100~60~01.04.2018~~Абонент~~05.08.2019~01.10.2015~6~01.10.2021~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~1456~20000753~Р ТОВ АГРОТЕХГРУП"~Непрокодованi~~ПС "Макорти 2"~ПС "Макорти 2"~~0~0~0~893588~EPQS 122.22.17 LL~6284~электронный~Трехфазный~6~5~0,5S~1~1297143~0~Абонент~6,0~200/5~40~~~Абонент~0,00~~ЗНОЛТ-6 6000/100~60~~~Абонент~~13.05.2019~01.04.2016~6~01.04.2022~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
~1457~20000754~Р КП ''МАР'ЇВСЬКЕ ''ПАЕ''~Iншi~~ТП-2~ТП-2~~0~0~0~0311394~НІК 2303 L АРК1~6873~электронный~Трехфазный~6~5~1.0~~1297173~80~Абонент~0,4~150/5~30~~~Абонент~144,40~~~~~~~~13.05.2019~01.10.2015~16~01.10.2031~0~~~~~~~~~Косенков Едуард Вікторович ~31~PC01B631
